captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,12916,5,43
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5049,6,39
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5039,7,51
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,8351,8,39
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5496,9,-3
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5497,10,-33
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5498,11,-47
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5499,12,-76
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5500,13,-86
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5501,14,-107
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5502,15,-113
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5503,16,-104
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5504,17,-147
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5505,18,-125
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5506,19,-150
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5507,20,-118
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5633,21,0
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5510,22,27
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5511,23,22
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5512,24,18
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5513,25,10
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5514,26,44
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5515,27,41
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5516,28,39
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5517,29,59
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5518,30,65
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5519,31,50
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5520,32,45
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5521,33,-132
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5522,34,-249
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5523,35,-281
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,6466,36,-289
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5524,37,-292
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5525,38,-319
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,10443,39,-348
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5528,40,-342
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5529,41,-365
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5530,42,-382
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5533,43,-385
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5534,44,-402
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5535,45,-402
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5536,46,-423
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5537,47,-429
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5538,48,-436
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5541,49,-422
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,5542,50,-413
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247134,6195,51,-386
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5522,34,-229
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5523,35,-261
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,6466,36,-270
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5524,37,-273
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5525,38,-300
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,10443,39,-328
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5528,40,-322
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5529,41,-347
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5530,42,-364
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5533,43,-369
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5534,44,-386
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5535,45,-373
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5536,46,-393
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5537,47,-398
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5538,48,-404
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5541,49,-379
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,5542,50,-368
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247172,6195,51,-343
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5523,35,241
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,6466,36,232
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5524,37,229
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5525,38,205
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,10443,39,187
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5528,40,192
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5529,41,170
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5530,42,153
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5533,43,153
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5534,44,137
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5535,45,149
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5536,46,129
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5537,47,134
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5538,48,130
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5541,49,155
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,5542,50,168
2026-07-15T03:00:48.636875+00:00,1784084447,6705,321 Surrey Central/WhiteRock,15247224,6195,51,192
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251630,8282,25,600
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251630,8282,25,600
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251631,8282,25,12
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251632,6194,23,0
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251632,4928,24,-44
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251632,8282,25,-84
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6169,5,-9
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6170,6,-29
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,11545,7,-51
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6172,8,-36
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6173,9,-34
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6139,10,0
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5437,11,30
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5438,12,24
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5439,13,32
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5440,14,17
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5441,15,13
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5442,16,-2
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5444,17,7
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,9083,18,-12
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5446,19,-8
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,10445,20,-12
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5447,21,-42
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,5448,22,-40
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,6194,23,0
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,4928,24,-61
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251633,8282,25,-108
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251711,6167,21,144
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,6175,4,-132
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5524,5,-77
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5525,6,-84
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,10443,7,-74
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5528,8,-41
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5529,9,-42
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5530,10,-36
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5533,11,-13
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5534,12,-10
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5535,13,25
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5536,14,35
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5537,15,60
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5538,16,70
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5541,17,114
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,5542,18,136
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,6340,19,182
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,6341,20,203
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251712,6167,21,229
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,8283,2,746
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,4929,3,704
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,6175,4,170
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5524,5,220
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5525,6,213
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,10443,7,223
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5528,8,250
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5529,9,249
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5530,10,255
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5533,11,278
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5534,12,281
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5535,13,328
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5536,14,338
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5537,15,364
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5538,16,374
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5541,17,413
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,5542,18,435
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,6340,19,482
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,6341,20,501
2026-07-15T03:00:48.636875+00:00,1784084447,6715,351 Bridgeport/WhiteRock,15251713,6167,21,524
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11156,9,25
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,5583,10,24
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,5584,11,-2
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,6464,12,-8
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,6465,13,-28
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11074,14,-18
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11153,15,-43
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11150,16,-76
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11148,17,-95
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11124,18,-112
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11140,19,-147
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11145,20,-151
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11076,21,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,12645,22,-165
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,9525,23,-161
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10148,24,-144
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10585,25,-159
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10250,26,-165
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10588,27,-170
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10248,28,-149
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10726,29,-148
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10725,30,-159
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10727,31,-170
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10251,32,-177
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10252,33,-196
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10253,34,-198
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,10255,35,-211
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,5332,36,-178
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,12497,37,-197
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,5334,38,-194
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,6472,39,-192
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,6473,40,-196
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,6474,41,-203
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,9306,42,-175
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11125,43,-175
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,9294,44,-166
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,9293,45,-173
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,11126,46,-165
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252676,7094,47,-190
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,10727,31,-286
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,10251,32,-293
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,10252,33,-313
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,10253,34,-320
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,10255,35,-334
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,5332,36,-303
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,12497,37,-328
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,5334,38,-325
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,6472,39,-322
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,6473,40,-321
