captured_at,feed_timestamp,route_id,route_label,trip_id,stop_id,stop_sequence,delay_seconds
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,6474,41,-328
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,9306,42,-304
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,11125,43,-314
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,9294,44,-306
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,9293,45,-313
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,11126,46,-304
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252702,7094,47,-336
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,7166,1,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,7096,2,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,7093,3,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9291,4,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9292,5,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11264,6,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9303,7,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9304,8,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,6475,9,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,6476,10,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,5381,11,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,12496,12,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,5382,13,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,12516,14,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10257,15,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10258,16,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10259,17,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10260,18,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10729,19,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,13067,20,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10633,21,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10149,22,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10587,23,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10261,24,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,10586,25,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9547,26,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,9526,27,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,12646,28,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11075,29,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11174,30,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11175,31,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11123,32,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11176,33,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11177,34,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11178,35,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,6459,36,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,6460,37,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,5621,38,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,5622,39,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11122,40,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11155,41,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11143,42,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,11141,43,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,4936,44,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,4937,45,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,4938,46,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,5229,47,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252708,4917,48,0
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10258,16,100
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10259,17,60
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10260,18,46
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10729,19,5
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,13067,20,-14
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10633,21,-38
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10149,22,-9
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10587,23,-25
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10261,24,-52
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,10586,25,-82
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,9547,26,-78
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,9526,27,-99
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,12646,28,-114
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11075,29,-251
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11174,30,-263
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11175,31,-288
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11123,32,-275
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11176,33,-273
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11177,34,-294
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11178,35,-317
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,6459,36,-289
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,6460,37,-291
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,5621,38,-282
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,5622,39,-297
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11122,40,-277
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11155,41,-280
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11143,42,-280
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,11141,43,-306
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,4936,44,-300
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,4937,45,-316
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,4938,46,-337
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,5229,47,-332
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252710,4917,48,-314
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252711,4936,44,-278
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252711,4937,45,-292
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252711,4938,46,-311
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252711,5229,47,-305
2026-07-15T03:00:48.636875+00:00,1784084447,11692,364 Langley Centre/Scottsdale,15252711,4917,48,-285
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,12173,45,-27
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,9291,46,-69
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,9292,47,-73
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,11264,48,-65
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,9303,49,-49
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,9304,50,-51
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,6475,51,-19
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,6476,52,-29
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,5335,53,-24
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259160,7100,54,-6
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11743,14,182
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12306,15,135
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12218,16,97
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11924,17,44
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,13131,18,14
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11923,19,-9
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12597,20,-59
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11922,21,-76
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11744,22,-64
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11839,23,-77
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12922,24,-95
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12923,25,-122
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12925,26,-129
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12928,27,-150
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12930,28,-170
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,13042,29,-191
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,8936,30,-192
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,9030,31,-202
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,8937,32,-216
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,8938,33,-220
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7081,34,-226
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7082,35,-232
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7083,36,-254
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7084,37,-269
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7085,38,-293
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,8939,39,-301
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7086,40,-312
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,8940,41,-336
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,5341,42,-332
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,5342,43,-324
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12293,44,-316
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,12173,45,-267
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,9291,46,-311
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,9292,47,-316
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,11264,48,-308
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,9303,49,-297
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,9304,50,-301
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,6475,51,-269
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,6476,52,-279
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,5335,53,-275
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259161,7100,54,-259
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7171,15,45
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7172,16,17
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7173,17,8
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7174,18,-17
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7175,19,-26
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7176,20,-45
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,7177,21,-43
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,8948,22,-57
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,9031,23,-70
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12931,24,-69
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,13041,25,-80
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12929,26,-88
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12927,27,-112
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12926,28,-101
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12924,29,-114
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11751,30,-108
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11745,33,-170
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,13040,34,-195
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12598,35,-216
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11920,36,-263
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,13130,37,-289
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11925,38,-314
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12219,39,-345
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,12307,40,-402
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11742,41,-437
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11741,42,-481
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11740,43,-496
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11739,44,-461
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11737,45,-434
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11757,46,-459
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11735,47,-436
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,11756,48,-438
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5535,49,-408
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5536,50,-424
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5537,51,-418
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5538,52,-421
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5539,53,-414
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259185,5540,54,-407
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,12307,40,253
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11742,41,219
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11741,42,177
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11740,43,163
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11739,44,197
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11737,45,229
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11757,46,205
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11735,47,228
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,11756,48,227
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5535,49,256
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5536,50,239
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5537,51,236
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5538,52,231
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5539,53,246
2026-07-15T03:00:48.636875+00:00,1784084447,18705,531 WhiteRock/WillowBrook,15259215,5540,54,255
